customer_id,payment_date,amount
C0124,2023-08-01,367.05
C0124,2023-09-01,958.63
C0124,2023-10-01,876.59
C0124,2023-11-01,745.81
C0124,2023-12-01,136.5
C0125,2023-05-16,331.02
C0125,2023-06-16,820.32
C0125,2023-07-16,183.06
C0125,2023-08-16,594.63
C0126,2023-08-08,463.82
C0126,2023-09-08,774.87
C0126,2023-10-08,681.49
C0126,2023-11-08,899.24
C0126,2023-12-08,551.94
C0126,2024-01-08,204.16
C0126,2024-02-08,254.66
C0126,2024-03-08,766.88
C0126,2024-04-08,846.12
C0127,2023-03-17,838.01
C0127,2023-04-17,579.24
C0127,2023-05-17,175.95
C0127,2023-06-17,919.12
C0127,2023-07-17,294.45
C0127,2023-08-17,835.05
C0127,2023-09-17,448.65
C0128,2023-01-16,463.51
C0128,2023-02-16,588.28
C0129,2023-11-19,631.26
C0129,2023-12-19,445.82
C0129,2024-01-19,621.34
C0129,2024-02-19,188.99
C0130,2023-07-22,111.08
C0130,2023-08-22,124.68
C0130,2023-09-22,573.23
C0130,2023-10-22,249.07
C0130,2023-11-22,140.3
C0130,2023-12-22,951.98
C0130,2024-01-22,565.52
C0130,2024-02-22,106.04
C0130,2024-03-22,812.55
C0130,2024-04-22,191.13
C0130,2024-05-22,577.98
C0130,2024-06-22,622.2
C0131,2023-06-06,194.73
C0131,2023-07-06,974.82
C0131,2023-08-06,979.71
C0131,2023-09-06,222.21
C0131,2023-10-06,287.98
C0132,2023-03-22,472.74
C0132,2023-04-22,381.89
C0132,2023-05-22,539.07
C0132,2023-06-22,851.93
C0132,2023-07-22,437.32
C0132,2023-08-22,499.71
C0133,2023-11-27,590.84
C0133,2023-12-27,646.19
C0133,2024-01-27,127.84
C0134,2023-05-01,796.19
C0135,2023-01-05,530.09
C0135,2023-02-05,251.5
C0135,2023-03-05,854.69
C0135,2023-04-05,844.13
C0135,2023-05-05,259.45
C0135,2023-06-05,709.65
C0135,2023-07-05,847.62
C0135,2023-08-05,248.72
C0135,2023-09-05,999.74
C0135,2023-10-05,835.08
C0135,2023-11-05,804.15
C0135,2023-12-05,370.44
C0135,2024-01-05,813.27
C0135,2024-02-05,757.74
C0135,2024-03-05,867.3
C0135,2024-04-05,916.25
C0135,2024-05-05,633.71
C0135,2024-06-05,418.11
C0136,2023-03-04,134.18
C0136,2023-04-04,594.39
C0136,2023-05-04,712.68
C0136,2023-06-04,131.02
C0137,2023-01-17,954.2
C0137,2023-02-17,184.31
C0137,2023-03-17,542.74
C0137,2023-04-17,542.28
C0137,2023-05-17,606.44
C0137,2023-06-17,645.18
C0138,2023-12-14,426.04
C0138,2024-01-14,905.01
C0138,2024-02-14,499.11
C0138,2024-03-14,632.27
C0138,2024-04-14,528.84
C0139,2023-06-03,153.52
C0139,2023-07-03,676.18
C0139,2023-08-03,316.34
C0139,2023-09-03,330.44
C0139,2023-10-03,974.38
C0139,2023-11-03,760.63
C0139,2023-12-03,936.33
C0139,2024-01-03,884.84
C0139,2024-02-03,669.29
C0139,2024-03-03,837.82
C0139,2024-04-03,759.75
C0139,2024-05-03,814.05
C0140,2023-09-05,280.59
C0141,2023-01-14,180.83
C0141,2023-02-14,139.75
C0141,2023-03-14,669.62
C0141,2023-04-14,105.1
C0142,2023-03-28,839.73
C0142,2023-04-28,895.98
C0142,2023-05-28,193.96
C0142,2023-06-28,750.83
C0142,2023-07-28,718.67
C0142,2023-08-28,375.52
C0142,2023-09-28,668.88
C0142,2023-10-28,727.98
C0142,2023-11-28,190.85
C0143,2023-04-21,713.57
C0143,2023-05-21,857.87
C0143,2023-06-21,530.43
C0143,2023-07-21,739.1
C0143,2023-08-21,290.0
C0144,2023-07-01,461.18
C0144,2023-08-01,237.1
C0144,2023-09-01,119.82
C0144,2023-10-01,858.01
C0144,2023-11-01,297.35
C0144,2023-12-01,293.17
C0144,2024-01-01,783.65
C0144,2024-02-01,747.81
C0145,2023-03-18,508.55
C0145,2023-04-18,599.19
C0145,2023-05-18,573.65
C0145,2023-06-18,311.19
C0145,2023-07-18,360.97
C0145,2023-08-18,207.96
C0146,2023-10-22,748.59
C0146,2023-11-22,242.76
C0147,2023-03-08,841.4
C0147,2023-04-08,344.39
C0147,2023-05-08,192.47
C0147,2023-06-08,804.71
C0147,2023-07-08,634.14
C0148,2023-08-18,624.94
C0148,2023-09-18,406.33
C0149,2023-06-23,174.44
C0150,2023-11-10,844.04
C0150,2023-12-10,608.49
C0151,2023-10-17,614.63
C0152,2023-01-09,948.69
C0152,2023-02-09,439.58
C0153,2023-06-16,707.63
C0153,2023-07-16,138.06
C0153,2023-08-16,937.15
C0153,2023-09-16,708.26
C0153,2023-10-16,328.81
C0154,2023-10-23,264.53
C0154,2023-11-23,216.64
C0154,2023-12-23,949.58
C0154,2024-01-23,527.87
C0154,2024-02-23,999.52
C0154,2024-03-23,548.71
C0154,2024-04-23,879.24
C0154,2024-05-23,199.88
C0154,2024-06-23,793.7
C0155,2023-03-18,873.06
C0155,2023-04-18,596.86
C0155,2023-05-18,747.69
C0155,2023-06-18,882.79
C0155,2023-07-18,682.94
C0155,2023-08-18,778.62
C0155,2023-09-18,455.26
C0156,2023-08-13,213.15
C0156,2023-09-13,977.13
C0156,2023-10-13,713.97
C0156,2023-11-13,621.26
C0156,2023-12-13,138.71
C0156,2024-01-13,840.98
C0156,2024-02-13,589.43
C0156,2024-03-13,719.24
C0156,2024-04-13,919.96
C0156,2024-05-13,738.44
C0157,2023-10-07,128.28
C0157,2023-11-07,397.22
C0158,2023-04-13,340.01
C0158,2023-05-13,889.88
C0158,2023-06-13,457.88
C0158,2023-07-13,509.43
C0158,2023-08-13,297.82
C0158,2023-09-13,871.42
C0158,2023-10-13,168.75
C0158,2023-11-13,430.96
C0158,2023-12-13,491.96
C0158,2024-01-13,407.62
C0158,2024-02-13,300.94
C0158,2024-03-13,613.58
C0158,2024-04-13,696.71
C0158,2024-05-13,891.33
C0158,2024-06-13,592.27
C0159,2023-01-08,645.53
C0159,2023-02-08,286.39
C0159,2023-03-08,909.51
C0159,2023-04-08,943.64
C0159,2023-05-08,526.06
C0159,2023-06-08,704.48
C0159,2023-07-08,991.19
C0159,2023-08-08,577.66
C0159,2023-09-08,680.13
C0159,2023-10-08,799.24
C0159,2023-11-08,753.06
C0159,2023-12-08,906.47
C0159,2024-01-08,383.63
C0159,2024-02-08,983.49
C0159,2024-03-08,915.78
C0159,2024-04-08,678.54
C0159,2024-05-08,952.66
C0159,2024-06-08,752.48
C0160,2023-12-19,154.57
C0160,2024-01-19,721.09
C0161,2023-12-02,547.58
C0161,2024-01-02,140.11
C0161,2024-02-02,371.73
C0161,2024-03-02,418.84
C0162,2023-07-22,966.08
C0162,2023-08-22,935.79
C0162,2023-09-22,592.17
C0162,2023-10-22,512.74
C0162,2023-11-22,877.57
C0162,2023-12-22,907.91
C0162,2024-01-22,223.3
C0163,2023-09-26,574.51
C0163,2023-10-26,693.2
C0163,2023-11-26,672.88
C0163,2023-12-26,466.01
C0164,2023-06-26,570.29
C0164,2023-07-26,513.07
C0165,2023-06-17,258.49
C0165,2023-07-17,111.73
C0165,2023-08-17,846.45
C0165,2023-09-17,419.54
C0165,2023-10-17,455.69
C0166,2023-10-06,970.35
C0166,2023-11-06,868.8
C0166,2023-12-06,379.0
C0166,2024-01-06,512.41
C0166,2024-02-06,964.15
C0166,2024-03-06,869.69
C0166,2024-04-06,851.87
C0166,2024-05-06,439.29
C0166,2024-06-06,824.28
C0167,2023-06-11,827.27
C0167,2023-07-11,563.22
C0167,2023-08-11,328.44
C0167,2023-09-11,462.49
C0168,2023-05-01,100.4
C0169,2023-05-28,238.43
C0170,2023-12-05,959.36
C0170,2024-01-05,561.45
C0170,2024-02-05,671.9
C0170,2024-03-05,129.36
C0170,2024-04-05,499.93
C0170,2024-05-05,659.84
C0171,2023-04-06,447.69
C0171,2023-05-06,474.04
C0171,2023-06-06,912.01
C0172,2023-04-15,976.94
C0172,2023-05-15,855.83
C0172,2023-06-15,305.82
C0173,2023-07-08,233.36
C0173,2023-08-08,302.4
C0173,2023-09-08,747.24
C0173,2023-10-08,484.75
C0173,2023-11-08,855.69
C0173,2023-12-08,487.09
C0174,2023-02-28,861.26
C0174,2023-03-28,786.8
C0174,2023-04-28,900.0
C0174,2023-05-28,284.01
C0174,2023-06-28,366.13
C0174,2023-07-28,129.53
C0174,2023-08-28,427.92
C0174,2023-09-28,891.55
C0174,2023-10-28,185.55
C0174,2023-11-28,142.88
C0174,2023-12-28,796.52
C0174,2024-01-28,842.31
C0174,2024-02-28,516.96
C0174,2024-03-28,361.03
C0175,2023-03-17,452.64
C0175,2023-04-17,578.82
C0175,2023-05-17,155.2
C0175,2023-06-17,750.82
C0175,2023-07-17,283.22
C0175,2023-08-17,493.73
C0176,2023-03-28,146.71
C0176,2023-04-28,379.08
C0176,2023-05-28,676.57
C0176,2023-06-28,783.16
C0176,2023-07-28,906.44
C0176,2023-08-28,327.53
C0176,2023-09-28,212.82
C0176,2023-10-28,999.59
C0176,2023-11-28,298.44
C0176,2023-12-28,588.22
C0176,2024-01-28,442.62
C0176,2024-02-28,778.45
C0176,2024-03-28,342.12
C0176,2024-04-28,341.96
C0176,2024-05-28,533.68
C0176,2024-06-28,954.29
C0177,2023-07-26,216.95
C0177,2023-08-26,802.66
C0177,2023-09-26,254.88
C0178,2023-10-21,503.93
C0178,2023-11-21,262.18
C0178,2023-12-21,823.17
C0178,2024-01-21,212.61
C0179,2023-07-09,410.14
C0179,2023-08-09,146.71
C0179,2023-09-09,292.05
C0179,2023-10-09,241.59
C0179,2023-11-09,788.25
C0179,2023-12-09,491.79
C0179,2024-01-09,380.79
C0179,2024-02-09,556.01
C0179,2024-03-09,915.91
C0179,2024-04-09,803.95
C0179,2024-05-09,817.79
C0179,2024-06-09,858.95
C0180,2023-05-01,603.08
C0180,2023-06-01,735.57
C0180,2023-07-01,586.66
C0180,2023-08-01,377.95
C0180,2023-09-01,206.64
C0181,2023-10-01,742.97
C0182,2023-02-22,304.05
C0183,2023-09-08,827.91
C0183,2023-10-08,662.53
C0183,2023-11-08,834.77
C0183,2023-12-08,163.8
C0183,2024-01-08,941.77
C0184,2023-05-01,983.72
C0184,2023-06-01,322.76
C0184,2023-07-01,268.22
C0184,2023-08-01,451.61
C0184,2023-09-01,470.49
C0185,2023-07-05,487.49
C0186,2023-07-03,644.95
C0186,2023-08-03,420.27
C0186,2023-09-03,400.12
C0186,2023-10-03,164.9
C0186,2023-11-03,443.3
C0187,2023-10-16,806.38
C0187,2023-11-16,204.57
C0187,2023-12-16,806.74
C0187,2024-01-16,991.33
C0187,2024-02-16,947.15
C0188,2023-05-22,110.33
C0188,2023-06-22,979.39
C0188,2023-07-22,593.01
C0189,2023-12-05,599.95
C0189,2024-01-05,623.96
C0189,2024-02-05,567.73
C0189,2024-03-05,644.93
C0189,2024-04-05,766.15
C0189,2024-05-05,594.65
C0189,2024-06-05,229.55
C0190,2023-01-14,254.9
C0191,2023-04-05,161.5
C0191,2023-05-05,726.22
C0191,2023-06-05,182.89
C0191,2023-07-05,677.47
C0191,2023-08-05,435.93
C0191,2023-09-05,505.62
C0191,2023-10-05,625.2
C0191,2023-11-05,324.57
C0191,2023-12-05,256.67
C0191,2024-01-05,504.18
C0191,2024-02-05,291.78
C0192,2023-10-26,106.01
C0192,2023-11-26,662.68
C0192,2023-12-26,145.44
C0192,2024-01-26,447.05
C0193,2023-05-07,587.79
C0194,2023-01-05,298.44
C0194,2023-02-05,655.52
C0194,2023-03-05,293.2
C0194,2023-04-05,548.24
C0194,2023-05-05,394.34
C0195,2023-10-10,175.87
C0195,2023-11-10,875.19
C0195,2023-12-10,561.45
C0195,2024-01-10,996.64
C0195,2024-02-10,592.19
C0195,2024-03-10,730.78
C0195,2024-04-10,688.59
C0195,2024-05-10,145.02
C0196,2023-05-04,126.55
C0196,2023-06-04,114.23
C0196,2023-07-04,920.05
C0196,2023-08-04,482.29
C0196,2023-09-04,637.39
C0196,2023-10-04,434.98
C0196,2023-11-04,896.47
C0196,2023-12-04,544.15
C0196,2024-01-04,808.09
C0196,2024-02-04,562.25
C0196,2024-03-04,988.89
C0196,2024-04-04,793.67
C0196,2024-05-04,285.6
C0196,2024-06-04,400.25
C0197,2023-04-10,923.73
C0198,2023-03-26,131.51
C0198,2023-04-26,470.21
C0199,2023-01-24,674.16
C0199,2023-02-24,549.49
C0199,2023-03-24,229.95
C0199,2023-04-24,477.45
C0199,2023-05-24,806.59
C0199,2023-06-24,280.99
C0199,2023-07-24,466.87
C0199,2023-08-24,125.48
C0199,2023-09-24,352.93
C0199,2023-10-24,110.34
C0199,2023-11-24,931.62
C0199,2023-12-24,564.78
C0199,2024-01-24,948.28
C0199,2024-02-24,748.51
C0199,2024-03-24,501.58
C0199,2024-04-24,107.17
C0200,2023-04-16,498.98
C0200,2023-05-16,329.39
C0200,2023-06-16,168.97
C0201,2023-07-02,845.31
C0201,2023-08-02,828.39
C0201,2023-09-02,668.99
C0201,2023-10-02,344.35
C0201,2023-11-02,386.75
C0202,2023-12-27,169.88
C0202,2024-01-27,414.0
C0202,2024-02-27,815.04
C0203,2023-08-12,410.3
C0203,2023-09-12,473.06
C0203,2023-10-12,366.35
C0203,2023-11-12,469.98
C0203,2023-12-12,446.32
C0203,2024-01-12,486.65
C0203,2024-02-12,876.68
C0203,2024-03-12,810.49
C0203,2024-04-12,587.23
C0203,2024-05-12,472.78
C0203,2024-06-12,893.5
C0204,2023-03-28,671.18
C0204,2023-04-28,206.57
C0204,2023-05-28,379.9
C0204,2023-06-28,319.36
C0204,2023-07-28,402.11
C0204,2023-08-28,614.72
C0205,2023-01-19,473.26
C0205,2023-02-19,884.32
C0205,2023-03-19,470.68
C0205,2023-04-19,283.3
C0205,2023-05-19,592.02
C0205,2023-06-19,119.93
C0206,2023-05-12,726.96
C0206,2023-06-12,939.81
C0206,2023-07-12,982.39
C0206,2023-08-12,202.86
C0206,2023-09-12,711.01
C0206,2023-10-12,956.3
C0206,2023-11-12,650.2
C0207,2023-01-01,705.92
C0207,2023-02-01,897.06
C0207,2023-03-01,743.18
C0208,2023-10-11,758.18
C0208,2023-11-11,777.37
C0208,2023-12-11,886.75
C0208,2024-01-11,214.65
C0208,2024-02-11,578.42
C0208,2024-03-11,838.54
C0208,2024-04-11,535.91
C0208,2024-05-11,468.77
C0208,2024-06-11,113.96
C0209,2023-12-14,287.16
C0209,2024-01-14,531.33
C0209,2024-02-14,768.77
C0209,2024-03-14,591.03
C0210,2023-03-18,505.43
C0210,2023-04-18,990.3
C0210,2023-05-18,948.29
C0210,2023-06-18,501.75
C0210,2023-07-18,756.31
C0210,2023-08-18,735.97
C0210,2023-09-18,432.53
C0210,2023-10-18,414.95
C0211,2023-07-17,441.3
C0211,2023-08-17,858.09
C0211,2023-09-17,668.79
C0211,2023-10-17,193.31
C0211,2023-11-17,622.91
C0211,2023-12-17,593.23
C0211,2024-01-17,415.18
C0211,2024-02-17,782.65
C0211,2024-03-17,286.52
C0211,2024-04-17,447.96
C0211,2024-05-17,412.27
C0211,2024-06-17,242.81
C0212,2023-08-26,644.87
C0212,2023-09-26,796.87
C0213,2023-10-02,587.48
C0213,2023-11-02,376.21
C0213,2023-12-02,741.5
C0213,2024-01-02,629.65
C0213,2024-02-02,639.79
C0214,2023-09-07,881.78
C0214,2023-10-07,771.18
C0214,2023-11-07,626.2
C0214,2023-12-07,499.47
C0214,2024-01-07,962.65
C0214,2024-02-07,594.41
C0214,2024-03-07,673.09
C0214,2024-04-07,302.54
C0214,2024-05-07,843.33
C0214,2024-06-07,350.61
C0215,2023-10-21,841.39
C0215,2023-11-21,799.11
C0215,2023-12-21,515.37
C0216,2023-11-24,808.04
C0216,2023-12-24,773.05
C0216,2024-01-24,295.51
C0216,2024-02-24,337.6
C0216,2024-03-24,899.62
C0216,2024-04-24,667.04
C0217,2023-09-21,805.4
C0217,2023-10-21,280.96
C0217,2023-11-21,762.61
C0217,2023-12-21,700.09
C0217,2024-01-21,773.2
C0217,2024-02-21,736.15
C0218,2023-09-04,843.99
C0219,2023-05-09,940.21
C0219,2023-06-09,706.83
C0219,2023-07-09,519.24
C0219,2023-08-09,373.63
C0219,2023-09-09,965.04
C0220,2023-03-17,864.26
C0220,2023-04-17,112.33
C0220,2023-05-17,380.98
C0220,2023-06-17,115.43
C0221,2023-04-18,735.54
C0221,2023-05-18,219.38
C0221,2023-06-18,104.81
C0222,2023-07-24,473.33
C0222,2023-08-24,451.53
C0222,2023-09-24,674.49
C0222,2023-10-24,708.51
C0222,2023-11-24,620.96
C0222,2023-12-24,881.57
C0222,2024-01-24,434.34
C0222,2024-02-24,669.77
C0222,2024-03-24,498.75
C0222,2024-04-24,874.94
C0222,2024-05-24,945.94
C0222,2024-06-24,954.28
C0223,2023-05-12,426.19
C0224,2023-07-13,199.06
C0225,2023-09-03,668.48
C0225,2023-10-03,679.83
C0226,2023-01-17,162.82
C0226,2023-02-17,773.01
C0226,2023-03-17,472.44
C0226,2023-04-17,138.11
C0226,2023-05-17,507.62
C0227,2023-04-16,154.54
C0227,2023-05-16,122.47
C0227,2023-06-16,508.22
C0227,2023-07-16,717.13
C0228,2023-06-13,675.13
C0229,2023-03-17,893.45
C0229,2023-04-17,850.41
C0229,2023-05-17,170.7
C0229,2023-06-17,185.42
C0229,2023-07-17,732.38
C0229,2023-08-17,307.72
C0230,2023-12-09,654.68
C0230,2024-01-09,721.61
C0230,2024-02-09,551.42
C0231,2023-12-09,715.11
C0231,2024-01-09,820.07
C0232,2023-12-14,212.7
C0232,2024-01-14,294.6
C0232,2024-02-14,642.74
C0232,2024-03-14,946.7
C0232,2024-04-14,215.14
C0232,2024-05-14,491.85
C0232,2024-06-14,702.38
C0233,2023-04-19,375.45
C0233,2023-05-19,810.47
C0233,2023-06-19,251.31
C0233,2023-07-19,149.7
C0234,2023-05-05,167.34
C0234,2023-06-05,576.89
C0235,2023-12-25,249.42
C0235,2024-01-25,107.84
C0235,2024-02-25,286.55
C0235,2024-03-25,297.74
C0235,2024-04-25,843.96
C0235,2024-05-25,418.33
C0235,2024-06-25,977.84
C0236,2023-11-21,908.41
C0236,2023-12-21,168.83
C0237,2023-05-23,344.23
C0237,2023-06-23,846.38
C0237,2023-07-23,655.5
C0237,2023-08-23,530.65
C0237,2023-09-23,373.26
C0237,2023-10-23,102.83
C0237,2023-11-23,887.87
C0237,2023-12-23,985.81
C0237,2024-01-23,743.67
C0237,2024-02-23,427.43
C0237,2024-03-23,412.36
C0237,2024-04-23,992.6
C0237,2024-05-23,279.32
C0237,2024-06-23,213.72
C0238,2023-09-07,788.64
C0239,2023-05-10,114.24
C0239,2023-06-10,523.78
C0239,2023-07-10,603.62
C0239,2023-08-10,692.27
C0239,2023-09-10,819.75
C0239,2023-10-10,728.68
C0239,2023-11-10,562.47
C0240,2023-07-14,900.9
C0240,2023-08-14,559.13
C0240,2023-09-14,561.61
C0241,2023-10-05,462.5
C0242,2023-07-11,939.09
C0242,2023-08-11,351.47
C0242,2023-09-11,869.23
C0242,2023-10-11,868.83
C0242,2023-11-11,465.9
C0243,2023-02-15,643.47
C0243,2023-03-15,602.89
C0243,2023-04-15,807.08
C0243,2023-05-15,945.01
C0244,2023-09-10,403.73
C0244,2023-10-10,615.9
C0244,2023-11-10,989.67
C0244,2023-12-10,327.38
C0244,2024-01-10,569.76
C0244,2024-02-10,776.51
C0244,2024-03-10,640.25
C0244,2024-04-10,438.88
C0244,2024-05-10,338.83
C0244,2024-06-10,279.55
C0245,2023-12-17,313.38
C0246,2023-06-07,950.2
C0246,2023-07-07,932.07
C0246,2023-08-07,630.95
C0246,2023-09-07,795.26
C0246,2023-10-07,653.73
C0246,2023-11-07,561.63
C0246,2023-12-07,941.65
C0246,2024-01-07,737.31
C0246,2024-02-07,706.96
C0246,2024-03-07,140.91
C0246,2024-04-07,304.07
C0246,2024-05-07,521.5
C0246,2024-06-07,211.06
C0247,2023-08-10,350.62
C0248,2023-02-27,935.55
C0249,2023-02-05,816.41
C0249,2023-03-05,293.95
C0249,2023-04-05,519.11
C0249,2023-05-05,923.47
C0249,2023-06-05,930.13
C0249,2023-07-05,649.69
C0249,2023-08-05,149.97
C0249,2023-09-05,686.36
C0249,2023-10-05,600.81
C0250,2023-05-06,851.56
C0251,2023-08-16,429.3
C0251,2023-09-16,774.48
C0251,2023-10-16,178.79
C0251,2023-11-16,476.72
C0251,2023-12-16,398.99
C0251,2024-01-16,137.35
C0251,2024-02-16,637.56
C0251,2024-03-16,273.08
C0251,2024-04-16,657.65
C0251,2024-05-16,555.7
C0251,2024-06-16,921.64
C0252,2023-01-22,510.06
C0252,2023-02-22,588.72
C0252,2023-03-22,492.08
C0252,2023-04-22,350.32
C0252,2023-05-22,381.85
C0252,2023-06-22,180.09
C0253,2023-01-07,586.9
C0254,2023-04-04,945.1
C0254,2023-05-04,278.64
C0254,2023-06-04,315.99
C0254,2023-07-04,345.65
C0254,2023-08-04,503.9
C0255,2023-12-19,270.45
C0255,2024-01-19,154.09
C0256,2023-12-22,682.76
C0256,2024-01-22,259.47
C0256,2024-02-22,203.32
C0257,2023-11-10,805.79
C0257,2023-12-10,878.47
C0257,2024-01-10,745.41
C0258,2023-03-07,421.09
C0258,2023-04-07,365.57
C0258,2023-05-07,196.35
C0258,2023-06-07,756.74
C0259,2023-03-13,643.42
C0260,2023-02-28,840.25
C0260,2023-03-28,537.24
C0260,2023-04-28,713.94
C0261,2023-10-20,223.38
C0261,2023-11-20,669.01
C0261,2023-12-20,451.11
C0261,2024-01-20,140.72
