customer_id,payment_date,amount
C0261,2024-02-20,113.66
C0261,2024-03-20,195.27
C0262,2023-08-09,570.83
C0262,2023-09-09,469.77
C0262,2023-10-09,948.39
C0262,2023-11-09,328.54
C0262,2023-12-09,188.86
C0262,2024-01-09,425.39
C0262,2024-02-09,626.57
C0262,2024-03-09,906.13
C0262,2024-04-09,729.73
C0262,2024-05-09,877.12
C0262,2024-06-09,885.8
C0263,2023-01-03,773.34
C0263,2023-02-03,321.62
C0263,2023-03-03,814.21
C0263,2023-04-03,803.85
C0263,2023-05-03,229.88
C0263,2023-06-03,124.53
C0263,2023-07-03,296.43
C0264,2023-12-25,616.99
C0264,2024-01-25,719.89
C0265,2023-12-17,770.66
C0265,2024-01-17,906.3
C0265,2024-02-17,242.47
C0265,2024-03-17,601.58
C0265,2024-04-17,851.13
C0265,2024-05-17,921.6
C0265,2024-06-17,264.41
C0266,2023-08-01,618.83
C0266,2023-09-01,803.36
C0266,2023-10-01,283.82
C0266,2023-11-01,711.28
C0266,2023-12-01,478.69
C0266,2024-01-01,943.4
C0266,2024-02-01,324.79
C0266,2024-03-01,657.32
C0266,2024-04-01,935.29
C0266,2024-05-01,301.58
C0266,2024-06-01,561.07
C0267,2023-05-06,139.64
C0267,2023-06-06,683.41
C0267,2023-07-06,713.22
C0268,2023-12-13,142.11
C0268,2024-01-13,494.36
C0269,2023-05-16,966.04
C0269,2023-06-16,775.03
C0269,2023-07-16,584.0
C0269,2023-08-16,295.26
C0269,2023-09-16,600.7
C0269,2023-10-16,916.52
C0269,2023-11-16,298.08
C0269,2023-12-16,739.1
C0269,2024-01-16,385.93
C0270,2023-05-11,336.11
C0270,2023-06-11,852.85
C0270,2023-07-11,518.15
C0270,2023-08-11,384.93
C0270,2023-09-11,182.24
C0270,2023-10-11,138.75
C0270,2023-11-11,458.41
C0270,2023-12-11,904.24
C0270,2024-01-11,107.25
C0271,2023-05-04,313.43
C0271,2023-06-04,791.32
C0271,2023-07-04,490.39
C0271,2023-08-04,592.72
C0271,2023-09-04,911.42
C0271,2023-10-04,895.92
C0271,2023-11-04,845.64
C0271,2023-12-04,727.03
C0271,2024-01-04,310.51
C0271,2024-02-04,871.47
C0271,2024-03-04,496.52
C0271,2024-04-04,444.03
C0271,2024-05-04,508.96
C0271,2024-06-04,997.86
C0272,2023-03-20,513.69
C0272,2023-04-20,374.04
C0272,2023-05-20,159.12
C0273,2023-02-15,477.86
C0273,2023-03-15,925.25
C0273,2023-04-15,217.45
C0273,2023-05-15,498.03
C0273,2023-06-15,751.81
C0273,2023-07-15,406.49
C0273,2023-08-15,147.15
C0273,2023-09-15,402.06
C0273,2023-10-15,311.49
C0273,2023-11-15,953.43
C0273,2023-12-15,338.06
C0273,2024-01-15,349.95
C0273,2024-02-15,934.22
C0273,2024-03-15,478.0
C0273,2024-04-15,872.16
C0273,2024-05-15,952.08
C0273,2024-06-15,382.34
C0274,2023-01-14,727.94
C0274,2023-02-14,609.59
C0274,2023-03-14,155.7
C0274,2023-04-14,609.46
C0274,2023-05-14,218.77
C0274,2023-06-14,275.0
C0274,2023-07-14,469.45
C0274,2023-08-14,299.6
C0274,2023-09-14,333.45
C0274,2023-10-14,180.92
C0274,2023-11-14,145.5
C0274,2023-12-14,358.59
C0274,2024-01-14,398.8
C0274,2024-02-14,883.57
C0274,2024-03-14,754.78
C0274,2024-04-14,724.43
C0274,2024-05-14,294.63
C0274,2024-06-14,366.75
C0275,2023-01-21,592.67
C0275,2023-02-21,411.9
C0275,2023-03-21,213.01
C0275,2023-04-21,844.62
C0275,2023-05-21,403.78
C0275,2023-06-21,321.87
C0276,2023-06-03,410.34
C0276,2023-07-03,380.72
C0276,2023-08-03,200.02
C0276,2023-09-03,887.61
C0276,2023-10-03,227.0
C0276,2023-11-03,195.03
C0276,2023-12-03,690.75
C0276,2024-01-03,173.82
C0276,2024-02-03,990.78
C0276,2024-03-03,500.08
C0276,2024-04-03,205.55
C0276,2024-05-03,416.62
C0276,2024-06-03,556.37
C0277,2023-07-25,986.66
C0277,2023-08-25,490.93
C0277,2023-09-25,656.89
C0277,2023-10-25,550.64
C0277,2023-11-25,121.18
C0277,2023-12-25,351.04
C0277,2024-01-25,189.59
C0277,2024-02-25,571.24
C0277,2024-03-25,523.86
C0277,2024-04-25,275.51
C0277,2024-05-25,802.83
C0277,2024-06-25,642.22
C0278,2023-12-10,154.91
C0278,2024-01-10,183.94
C0279,2023-08-06,221.57
C0279,2023-09-06,900.62
C0280,2023-08-28,789.25
C0280,2023-09-28,101.21
C0280,2023-10-28,229.06
C0280,2023-11-28,517.66
C0281,2023-08-26,391.44
C0281,2023-09-26,687.01
C0281,2023-10-26,685.38
C0281,2023-11-26,209.81
C0281,2023-12-26,202.1
C0282,2023-04-26,265.11
C0282,2023-05-26,470.24
C0282,2023-06-26,125.06
C0282,2023-07-26,826.08
C0282,2023-08-26,534.44
C0282,2023-09-26,705.56
C0282,2023-10-26,543.34
C0282,2023-11-26,824.97
C0282,2023-12-26,825.38
C0282,2024-01-26,249.31
C0282,2024-02-26,426.48
C0282,2024-03-26,855.84
C0282,2024-04-26,820.19
C0283,2023-10-28,235.62
C0284,2023-12-28,992.31
C0284,2024-01-28,806.29
C0285,2023-09-04,644.93
C0285,2023-10-04,853.78
C0285,2023-11-04,623.08
C0285,2023-12-04,780.7
C0285,2024-01-04,931.86
C0285,2024-02-04,215.0
C0285,2024-03-04,138.22
C0285,2024-04-04,912.43
C0285,2024-05-04,214.63
C0285,2024-06-04,832.09
C0286,2023-11-22,514.6
C0286,2023-12-22,386.44
C0287,2023-01-09,680.41
C0287,2023-02-09,368.9
C0288,2023-05-20,112.27
C0288,2023-06-20,598.92
C0288,2023-07-20,182.89
C0288,2023-08-20,904.96
C0288,2023-09-20,908.91
C0288,2023-10-20,831.03
C0288,2023-11-20,699.64
C0289,2023-12-16,303.15
C0289,2024-01-16,532.04
C0289,2024-02-16,172.93
C0289,2024-03-16,979.11
C0289,2024-04-16,178.88
C0289,2024-05-16,902.19
C0289,2024-06-16,388.02
C0290,2023-03-06,386.47
C0290,2023-04-06,873.6
C0290,2023-05-06,725.19
C0290,2023-06-06,764.66
C0290,2023-07-06,207.61
C0290,2023-08-06,331.07
C0290,2023-09-06,483.34
C0291,2023-03-05,183.25
C0291,2023-04-05,706.33
C0291,2023-05-05,376.78
C0291,2023-06-05,816.86
C0291,2023-07-05,303.43
C0291,2023-08-05,571.21
C0291,2023-09-05,368.27
C0291,2023-10-05,794.36
C0291,2023-11-05,849.18
C0292,2023-09-02,526.75
C0292,2023-10-02,143.28
C0292,2023-11-02,939.29
C0292,2023-12-02,344.61
C0292,2024-01-02,638.74
C0292,2024-02-02,238.53
C0293,2023-08-18,590.3
C0293,2023-09-18,904.27
C0293,2023-10-18,916.96
C0294,2023-05-23,730.39
C0294,2023-06-23,403.57
C0295,2023-01-22,576.74
C0295,2023-02-22,931.7
C0296,2023-02-15,849.88
C0296,2023-03-15,969.89
C0296,2023-04-15,937.58
C0296,2023-05-15,376.52
C0296,2023-06-15,595.42
C0296,2023-07-15,386.18
C0296,2023-08-15,411.06
C0296,2023-09-15,520.06
C0296,2023-10-15,249.45
C0296,2023-11-15,549.37
C0296,2023-12-15,202.73
C0297,2023-11-21,885.39
C0297,2023-12-21,987.22
C0297,2024-01-21,652.58
C0297,2024-02-21,511.7
C0297,2024-03-21,509.84
C0297,2024-04-21,757.44
C0297,2024-05-21,277.88
C0297,2024-06-21,336.22
C0298,2023-09-22,200.09
C0299,2023-11-17,367.63
C0299,2023-12-17,708.06
C0299,2024-01-17,657.97
C0299,2024-02-17,293.42
C0299,2024-03-17,427.28
C0299,2024-04-17,204.83
C0299,2024-05-17,365.92
C0299,2024-06-17,710.55
C0300,2023-01-02,233.52
C0300,2023-02-02,890.89
C0300,2023-03-02,882.94
C0300,2023-04-02,652.96
C0300,2023-05-02,387.21
C0300,2023-06-02,552.24
C0300,2023-07-02,383.51
C0300,2023-08-02,924.21
C0300,2023-09-02,376.28
C0300,2023-10-02,710.64
C0300,2023-11-02,988.97
C0300,2023-12-02,454.72
C0300,2024-01-02,821.52
C0300,2024-02-02,480.39
C0301,2023-03-01,109.44
C0302,2023-07-06,234.23
C0302,2023-08-06,656.14
C0302,2023-09-06,886.49
C0302,2023-10-06,304.02
C0302,2023-11-06,416.39
C0302,2023-12-06,121.7
C0302,2024-01-06,214.39
C0302,2024-02-06,513.4
C0302,2024-03-06,914.98
C0302,2024-04-06,277.2
C0302,2024-05-06,279.47
C0302,2024-06-06,553.19
C0303,2023-01-05,296.36
C0304,2023-05-06,519.5
C0304,2023-06-06,113.11
C0304,2023-07-06,879.66
C0304,2023-08-06,473.61
C0304,2023-09-06,530.5
C0304,2023-10-06,837.65
C0304,2023-11-06,808.97
C0304,2023-12-06,853.51
C0304,2024-01-06,436.43
C0304,2024-02-06,111.11
C0304,2024-03-06,768.06
C0304,2024-04-06,638.21
C0304,2024-05-06,869.33
C0305,2023-05-23,895.21
C0305,2023-06-23,274.75
C0305,2023-07-23,106.6
C0305,2023-08-23,597.96
C0305,2023-09-23,995.12
C0305,2023-10-23,332.29
C0305,2023-11-23,925.79
C0305,2023-12-23,840.11
C0306,2023-05-05,572.41
C0306,2023-06-05,397.35
C0306,2023-07-05,508.85
C0306,2023-08-05,943.24
C0307,2023-10-19,816.84
C0307,2023-11-19,712.5
C0307,2023-12-19,153.2
C0307,2024-01-19,755.91
C0307,2024-02-19,935.25
C0307,2024-03-19,357.31
C0307,2024-04-19,252.89
C0307,2024-05-19,398.03
C0307,2024-06-19,472.31
C0308,2023-05-14,621.66
C0308,2023-06-14,989.69
C0308,2023-07-14,971.02
C0308,2023-08-14,966.84
C0308,2023-09-14,541.37
C0308,2023-10-14,145.88
C0308,2023-11-14,287.01
C0308,2023-12-14,201.13
C0308,2024-01-14,803.47
C0308,2024-02-14,664.97
C0308,2024-03-14,859.38
C0308,2024-04-14,718.57
C0309,2023-01-19,757.22
C0309,2023-02-19,667.65
C0309,2023-03-19,651.05
C0309,2023-04-19,275.3
C0309,2023-05-19,345.39
C0309,2023-06-19,434.91
C0309,2023-07-19,161.18
C0309,2023-08-19,961.48
C0310,2023-04-01,687.05
C0310,2023-05-01,708.19
C0310,2023-06-01,611.7
C0310,2023-07-01,669.52
C0310,2023-08-01,994.67
C0310,2023-09-01,757.16
C0310,2023-10-01,490.65
C0310,2023-11-01,468.18
C0310,2023-12-01,372.55
C0310,2024-01-01,730.65
C0310,2024-02-01,944.8
C0310,2024-03-01,319.42
C0310,2024-04-01,278.93
C0310,2024-05-01,302.14
C0310,2024-06-01,844.75
C0311,2023-08-02,525.72
C0311,2023-09-02,729.41
C0311,2023-10-02,770.26
C0311,2023-11-02,276.18
C0311,2023-12-02,217.45
C0311,2024-01-02,385.57
C0312,2023-08-07,154.84
C0312,2023-09-07,264.48
C0312,2023-10-07,473.96
C0313,2023-10-02,318.32
C0313,2023-11-02,386.82
C0313,2023-12-02,215.74
C0313,2024-01-02,154.81
C0313,2024-02-02,742.97
C0313,2024-03-02,212.84
C0313,2024-04-02,677.88
C0313,2024-05-02,545.07
C0313,2024-06-02,629.28
C0314,2023-06-03,664.27
C0314,2023-07-03,650.48
C0314,2023-08-03,330.17
C0314,2023-09-03,248.16
C0314,2023-10-03,811.62
C0314,2023-11-03,492.4
C0314,2023-12-03,630.69
C0314,2024-01-03,848.39
C0314,2024-02-03,750.76
C0314,2024-03-03,743.41
C0314,2024-04-03,113.15
C0314,2024-05-03,644.36
C0314,2024-06-03,877.13
C0315,2023-02-12,364.18
C0315,2023-03-12,399.5
C0315,2023-04-12,736.31
C0315,2023-05-12,826.95
C0316,2023-06-12,834.47
C0316,2023-07-12,762.33
C0316,2023-08-12,219.64
C0316,2023-09-12,387.77
C0316,2023-10-12,223.87
C0316,2023-11-12,912.9
C0316,2023-12-12,288.51
C0316,2024-01-12,420.91
C0317,2023-11-25,136.26
C0317,2023-12-25,712.43
C0318,2023-07-15,658.33
C0318,2023-08-15,175.35
C0318,2023-09-15,436.55
C0319,2023-05-14,236.23
C0319,2023-06-14,395.7
C0319,2023-07-14,264.21
C0320,2023-11-19,485.37
C0320,2023-12-19,753.5
C0320,2024-01-19,232.5
C0320,2024-02-19,381.94
C0320,2024-03-19,458.45
C0320,2024-04-19,571.07
C0321,2023-06-28,830.87
C0321,2023-07-28,815.55
C0321,2023-08-28,788.67
C0321,2023-09-28,691.94
C0321,2023-10-28,123.01
C0321,2023-11-28,912.92
C0321,2023-12-28,831.15
C0321,2024-01-28,639.97
C0321,2024-02-28,591.33
C0322,2023-06-18,884.18
C0322,2023-07-18,346.33
C0323,2023-02-15,187.76
C0324,2023-03-02,395.34
C0324,2023-04-02,702.42
C0324,2023-05-02,319.21
C0324,2023-06-02,157.32
C0324,2023-07-02,104.63
C0324,2023-08-02,175.83
C0324,2023-09-02,312.06
C0325,2023-09-06,884.13
C0325,2023-10-06,804.89
C0325,2023-11-06,987.91
C0325,2023-12-06,173.77
C0325,2024-01-06,662.48
C0325,2024-02-06,376.43
C0326,2023-08-15,963.52
C0326,2023-09-15,179.34
C0326,2023-10-15,838.5
C0326,2023-11-15,672.44
C0326,2023-12-15,620.05
C0326,2024-01-15,529.48
C0326,2024-02-15,983.12
C0327,2023-07-10,940.48
C0327,2023-08-10,521.91
C0327,2023-09-10,929.97
C0327,2023-10-10,373.82
C0327,2023-11-10,650.81
C0327,2023-12-10,393.5
C0327,2024-01-10,414.82
C0328,2023-01-05,309.77
C0328,2023-02-05,666.67
C0329,2023-04-10,219.06
C0330,2023-01-10,624.37
C0331,2023-12-20,920.36
C0331,2024-01-20,150.55
C0331,2024-02-20,574.81
C0331,2024-03-20,250.71
C0331,2024-04-20,129.94
C0331,2024-05-20,474.28
C0331,2024-06-20,457.08
C0332,2023-05-02,506.14
C0333,2023-05-02,577.06
C0333,2023-06-02,469.64
C0333,2023-07-02,905.55
C0334,2023-11-11,706.19
C0334,2023-12-11,349.18
C0334,2024-01-11,937.74
C0334,2024-02-11,771.73
C0334,2024-03-11,861.09
C0334,2024-04-11,101.48
C0334,2024-05-11,613.69
C0334,2024-06-11,875.87
C0335,2023-11-19,598.44
C0335,2023-12-19,353.25
C0335,2024-01-19,777.56
C0335,2024-02-19,888.57
C0335,2024-03-19,308.66
C0335,2024-04-19,376.93
C0335,2024-05-19,165.7
C0335,2024-06-19,739.9
C0336,2023-09-23,774.44
C0337,2023-11-22,197.23
C0337,2023-12-22,775.23
C0337,2024-01-22,662.2
C0337,2024-02-22,506.98
C0337,2024-03-22,717.86
C0337,2024-04-22,889.71
C0337,2024-05-22,704.43
C0337,2024-06-22,581.47
C0338,2023-08-04,827.26
C0338,2023-09-04,606.19
C0338,2023-10-04,804.25
C0339,2023-04-24,458.78
C0340,2023-03-03,340.37
C0340,2023-04-03,872.89
C0340,2023-05-03,958.64
C0340,2023-06-03,116.45
C0341,2023-02-26,161.78
C0342,2023-03-21,956.26
C0342,2023-04-21,583.83
C0342,2023-05-21,485.34
C0342,2023-06-21,301.53
C0342,2023-07-21,494.78
C0343,2023-02-28,827.08
C0343,2023-03-28,583.34
C0343,2023-04-28,405.39
C0343,2023-05-28,994.41
C0343,2023-06-28,706.62
C0343,2023-07-28,924.23
C0343,2023-08-28,355.25
C0343,2023-09-28,118.68
C0343,2023-10-28,138.47
C0344,2023-06-21,206.79
C0344,2023-07-21,528.87
C0344,2023-08-21,225.1
C0344,2023-09-21,534.57
C0344,2023-10-21,204.0
C0344,2023-11-21,552.22
C0344,2023-12-21,822.68
C0345,2023-01-05,645.33
C0345,2023-02-05,890.57
C0346,2023-12-26,779.08
C0346,2024-01-26,633.0
C0346,2024-02-26,274.85
C0346,2024-03-26,846.84
C0346,2024-04-26,470.08
C0346,2024-05-26,206.4
C0346,2024-06-26,813.82
C0347,2023-02-17,267.37
C0348,2023-10-13,288.91
C0348,2023-11-13,972.65
C0348,2023-12-13,729.64
C0349,2023-09-26,204.24
C0349,2023-10-26,553.32
C0349,2023-11-26,557.33
C0349,2023-12-26,529.97
C0349,2024-01-26,791.17
C0349,2024-02-26,669.94
C0349,2024-03-26,578.0
C0349,2024-04-26,843.35
C0349,2024-05-26,931.67
C0349,2024-06-26,605.68
C0350,2023-09-22,933.68
C0350,2023-10-22,842.33
C0350,2023-11-22,596.74
C0350,2023-12-22,483.4
C0351,2023-08-11,691.99
C0351,2023-09-11,939.66
C0351,2023-10-11,573.47
C0351,2023-11-11,741.4
C0351,2023-12-11,524.18
C0351,2024-01-11,440.4
C0351,2024-02-11,471.8
C0351,2024-03-11,471.13
C0351,2024-04-11,618.21
C0352,2023-01-26,752.76
C0352,2023-02-26,178.36
C0352,2023-03-26,590.94
C0352,2023-04-26,589.58
C0352,2023-05-26,864.03
C0352,2023-06-26,321.0
C0352,2023-07-26,408.56
C0352,2023-08-26,613.37
C0352,2023-09-26,743.23
C0352,2023-10-26,499.39
C0352,2023-11-26,172.86
C0353,2023-01-08,755.98
C0353,2023-02-08,639.44
C0353,2023-03-08,901.21
C0353,2023-04-08,103.45
C0353,2023-05-08,624.82
C0353,2023-06-08,149.06
C0353,2023-07-08,549.28
C0353,2023-08-08,885.36
C0353,2023-09-08,538.65
C0353,2023-10-08,335.58
C0353,2023-11-08,846.45
C0353,2023-12-08,925.5
C0353,2024-01-08,369.31
C0353,2024-02-08,380.97
C0353,2024-03-08,816.67
C0353,2024-04-08,987.19
C0353,2024-05-08,641.25
C0353,2024-06-08,590.14
C0354,2023-03-20,770.34
C0354,2023-04-20,118.02
C0354,2023-05-20,448.72
C0354,2023-06-20,517.78
C0354,2023-07-20,532.26
C0354,2023-08-20,297.21
C0354,2023-09-20,636.79
C0354,2023-10-20,124.18
C0354,2023-11-20,195.51
C0354,2023-12-20,456.2
C0354,2024-01-20,825.04
C0354,2024-02-20,965.89
C0354,2024-03-20,656.46
C0354,2024-04-20,700.06
C0354,2024-05-20,485.89
C0354,2024-06-20,119.88
C0355,2023-08-22,400.29
C0355,2023-09-22,224.53
C0355,2023-10-22,871.27
C0356,2023-10-28,543.13
C0356,2023-11-28,870.0
C0356,2023-12-28,378.47
C0357,2023-08-02,564.11
C0357,2023-09-02,260.57
C0357,2023-10-02,857.9
C0357,2023-11-02,393.24
C0357,2023-12-02,599.95
C0357,2024-01-02,286.29
C0358,2023-10-14,175.84
C0358,2023-11-14,712.35
C0358,2023-12-14,844.91
C0358,2024-01-14,810.12
C0358,2024-02-14,226.49
C0358,2024-03-14,566.27
C0358,2024-04-14,852.88
C0358,2024-05-14,935.74
C0358,2024-06-14,375.64
C0359,2023-08-19,726.57
C0359,2023-09-19,183.44
C0359,2023-10-19,839.48
C0359,2023-11-19,812.7
C0359,2023-12-19,534.05
C0359,2024-01-19,257.13
C0359,2024-02-19,740.6
C0360,2023-03-15,624.42
C0360,2023-04-15,209.27
C0360,2023-05-15,265.41
C0360,2023-06-15,538.49
C0360,2023-07-15,323.94
C0360,2023-08-15,351.67
C0360,2023-09-15,755.21
C0360,2023-10-15,331.73
C0360,2023-11-15,447.0
C0360,2023-12-15,870.4
C0360,2024-01-15,824.61
C0360,2024-02-15,162.75
C0361,2023-11-15,449.05
C0361,2023-12-15,752.23
C0361,2024-01-15,876.24
C0361,2024-02-15,866.99
C0361,2024-03-15,144.7
C0361,2024-04-15,156.8
C0361,2024-05-15,705.48
C0361,2024-06-15,261.64
C0362,2023-02-26,511.82
C0362,2023-03-26,804.7
C0362,2023-04-26,511.14
C0362,2023-05-26,202.81
C0362,2023-06-26,845.18
C0362,2023-07-26,983.06
C0362,2023-08-26,812.74
C0362,2023-09-26,482.46
C0362,2023-10-26,747.17
C0362,2023-11-26,949.4
C0362,2023-12-26,190.51
C0362,2024-01-26,655.04
C0363,2023-03-19,411.58
C0363,2023-04-19,415.18
C0363,2023-05-19,896.33
C0363,2023-06-19,463.82
C0364,2023-09-23,881.7
C0364,2023-10-23,564.96
C0364,2023-11-23,565.49
C0364,2023-12-23,716.66
C0364,2024-01-23,281.32
C0364,2024-02-23,252.78
C0364,2024-03-23,477.22
C0364,2024-04-23,254.72
C0364,2024-05-23,248.14
C0364,2024-06-23,385.65
C0365,2023-12-10,563.77
C0365,2024-01-10,776.59
C0366,2023-09-17,769.09
C0366,2023-10-17,874.6
C0366,2023-11-17,109.5
C0366,2023-12-17,865.86
C0366,2024-01-17,131.69
C0366,2024-02-17,821.83
C0366,2024-03-17,583.61
C0366,2024-04-17,747.31
C0366,2024-05-17,384.59
C0366,2024-06-17,528.69
C0367,2023-06-26,462.14
C0367,2023-07-26,662.93
C0367,2023-08-26,435.7
C0367,2023-09-26,726.22
C0368,2023-12-25,995.96
C0368,2024-01-25,327.28
C0368,2024-02-25,862.54
C0368,2024-03-25,956.89
C0368,2024-04-25,987.22
C0368,2024-05-25,827.71
C0368,2024-06-25,107.9
C0369,2023-04-25,371.63
C0369,2023-05-25,554.83
C0369,2023-06-25,671.1
C0369,2023-07-25,208.67
C0370,2023-10-03,268.24
C0370,2023-11-03,539.31
C0370,2023-12-03,189.31
C0370,2024-01-03,665.65
C0370,2024-02-03,664.72
C0371,2023-02-15,997.77
C0371,2023-03-15,312.03
C0371,2023-04-15,459.21
C0371,2023-05-15,283.14
C0372,2023-06-02,926.67
C0372,2023-07-02,404.93
C0372,2023-08-02,315.11
C0372,2023-09-02,676.34
C0373,2023-08-08,766.78
C0373,2023-09-08,688.23
C0373,2023-10-08,633.75
C0373,2023-11-08,220.01
C0373,2023-12-08,362.52
C0374,2023-12-19,307.35
C0374,2024-01-19,432.42
C0374,2024-02-19,206.41
