customer_id,payment_date,amount
C0375,2023-09-05,879.01
C0375,2023-10-05,706.63
C0375,2023-11-05,405.05
C0375,2023-12-05,169.73
C0375,2024-01-05,626.77
C0375,2024-02-05,940.58
C0375,2024-03-05,817.65
C0375,2024-04-05,775.3
C0375,2024-05-05,563.04
C0376,2023-04-26,520.19
C0376,2023-05-26,582.54
C0376,2023-06-26,499.21
C0377,2023-02-27,365.45
C0377,2023-03-27,781.23
C0377,2023-04-27,877.28
C0378,2023-11-13,484.17
C0378,2023-12-13,127.37
C0378,2024-01-13,886.61
C0378,2024-02-13,242.6
C0378,2024-03-13,840.43
C0378,2024-04-13,461.53
C0378,2024-05-13,855.51
C0378,2024-06-13,653.56
C0379,2023-05-25,561.87
C0379,2023-06-25,975.93
C0379,2023-07-25,108.59
C0379,2023-08-25,438.27
C0379,2023-09-25,106.43
C0379,2023-10-25,396.31
C0379,2023-11-25,505.21
C0379,2023-12-25,416.7
C0379,2024-01-25,569.4
C0379,2024-02-25,965.27
C0379,2024-03-25,789.28
C0379,2024-04-25,142.35
C0379,2024-05-25,269.91
C0379,2024-06-25,942.24
C0380,2023-05-22,361.23
C0380,2023-06-22,200.74
C0380,2023-07-22,611.59
C0380,2023-08-22,988.02
C0380,2023-09-22,558.69
C0381,2023-06-06,806.67
C0381,2023-07-06,950.83
C0381,2023-08-06,937.9
C0381,2023-09-06,592.57
C0382,2023-04-11,336.45
C0382,2023-05-11,391.9
C0383,2023-08-23,841.28
C0383,2023-09-23,628.86
C0383,2023-10-23,453.04
C0383,2023-11-23,757.0
C0383,2023-12-23,157.51
C0383,2024-01-23,203.83
C0384,2023-07-03,525.0
C0384,2023-08-03,453.62
C0384,2023-09-03,412.47
C0384,2023-10-03,662.69
C0385,2023-08-05,711.73
C0385,2023-09-05,649.18
C0386,2023-08-06,809.38
C0386,2023-09-06,580.73
C0386,2023-10-06,773.83
C0386,2023-11-06,880.46
C0387,2023-04-28,313.04
C0388,2023-04-15,187.28
C0388,2023-05-15,216.3
C0388,2023-06-15,860.51
C0388,2023-07-15,344.5
C0388,2023-08-15,365.88
C0388,2023-09-15,701.2
C0388,2023-10-15,866.66
C0388,2023-11-15,112.3
C0389,2023-06-17,126.05
C0389,2023-07-17,129.15
C0389,2023-08-17,562.48
C0389,2023-09-17,404.18
C0389,2023-10-17,268.75
C0389,2023-11-17,312.4
C0389,2023-12-17,266.87
C0389,2024-01-17,561.58
C0389,2024-02-17,171.64
C0389,2024-03-17,688.91
C0390,2023-08-06,319.73
C0390,2023-09-06,933.24
C0390,2023-10-06,449.89
C0390,2023-11-06,336.24
C0390,2023-12-06,746.35
C0390,2024-01-06,639.64
C0390,2024-02-06,562.56
C0390,2024-03-06,853.7
C0390,2024-04-06,900.11
C0390,2024-05-06,255.72
C0390,2024-06-06,207.58
C0391,2023-09-02,195.77
C0391,2023-10-02,225.07
C0391,2023-11-02,143.12
C0392,2023-11-08,740.04
C0392,2023-12-08,787.47
C0392,2024-01-08,801.43
C0392,2024-02-08,676.92
C0392,2024-03-08,464.6
C0392,2024-04-08,864.95
C0392,2024-05-08,546.44
C0392,2024-06-08,542.88
C0393,2023-03-13,350.44
C0393,2023-04-13,718.47
C0393,2023-05-13,475.65
C0393,2023-06-13,944.04
C0393,2023-07-13,207.12
C0393,2023-08-13,535.19
C0393,2023-09-13,328.59
C0394,2023-05-06,180.61
C0394,2023-06-06,344.03
C0394,2023-07-06,750.17
C0394,2023-08-06,558.22
C0394,2023-09-06,879.6
C0395,2023-06-04,476.51
C0395,2023-07-04,372.95
C0395,2023-08-04,422.8
C0395,2023-09-04,489.01
C0395,2023-10-04,771.94
C0395,2023-11-04,680.04
C0395,2023-12-04,309.16
C0395,2024-01-04,993.65
C0395,2024-02-04,303.26
C0395,2024-03-04,879.61
C0395,2024-04-04,223.35
C0396,2023-04-01,834.48
C0397,2023-01-12,918.77
C0398,2023-01-26,147.32
C0398,2023-02-26,612.08
C0398,2023-03-26,512.17
C0398,2023-04-26,488.09
C0398,2023-05-26,101.87
C0398,2023-06-26,566.45
C0398,2023-07-26,256.74
C0398,2023-08-26,743.01
C0398,2023-09-26,124.37
C0398,2023-10-26,366.8
C0399,2023-06-05,212.15
C0399,2023-07-05,147.45
C0399,2023-08-05,598.58
C0399,2023-09-05,509.57
C0399,2023-10-05,373.71
C0399,2023-11-05,371.62
C0400,2023-11-04,665.57
C0400,2023-12-04,134.88
C0400,2024-01-04,788.3
C0400,2024-02-04,826.1
C0400,2024-03-04,841.37
C0400,2024-04-04,879.57
C0400,2024-05-04,366.88
C0400,2024-06-04,488.81
C0401,2023-11-03,298.29
C0401,2023-12-03,626.53
C0401,2024-01-03,571.78
C0401,2024-02-03,340.43
C0402,2023-06-18,492.1
C0402,2023-07-18,768.07
C0402,2023-08-18,384.17
C0402,2023-09-18,297.88
C0402,2023-10-18,909.47
C0402,2023-11-18,448.03
C0402,2023-12-18,972.54
C0402,2024-01-18,556.3
C0402,2024-02-18,939.11
C0403,2023-10-05,253.54
C0403,2023-11-05,517.6
C0403,2023-12-05,642.6
C0403,2024-01-05,998.38
C0403,2024-02-05,300.71
C0403,2024-03-05,413.0
C0403,2024-04-05,182.6
C0403,2024-05-05,891.39
C0403,2024-06-05,585.27
C0404,2023-10-12,791.09
C0404,2023-11-12,629.53
C0404,2023-12-12,187.32
C0404,2024-01-12,633.43
C0404,2024-02-12,872.5
C0404,2024-03-12,805.84
C0405,2023-08-02,347.65
C0405,2023-09-02,938.33
C0405,2023-10-02,922.49
C0406,2023-01-05,695.63
C0406,2023-02-05,774.59
C0406,2023-03-05,376.24
C0406,2023-04-05,408.75
C0406,2023-05-05,192.28
C0406,2023-06-05,225.72
C0406,2023-07-05,975.51
C0407,2023-01-09,544.58
C0408,2023-08-06,763.14
C0408,2023-09-06,615.48
C0408,2023-10-06,943.9
C0408,2023-11-06,501.53
C0408,2023-12-06,400.51
C0408,2024-01-06,667.94
C0408,2024-02-06,748.65
C0408,2024-03-06,645.18
C0408,2024-04-06,574.35
C0408,2024-05-06,715.41
C0408,2024-06-06,754.71
C0409,2023-03-17,270.5
C0409,2023-04-17,953.02
C0409,2023-05-17,212.38
C0409,2023-06-17,198.54
C0409,2023-07-17,998.49
C0409,2023-08-17,355.65
C0410,2023-12-12,969.9
C0410,2024-01-12,334.36
C0410,2024-02-12,744.06
C0410,2024-03-12,903.8
C0410,2024-04-12,355.42
C0410,2024-05-12,375.23
C0410,2024-06-12,657.77
C0411,2023-05-24,561.55
C0411,2023-06-24,395.71
C0411,2023-07-24,390.09
C0411,2023-08-24,163.71
C0411,2023-09-24,828.28
C0411,2023-10-24,547.51
C0412,2023-09-02,369.94
C0412,2023-10-02,488.79
C0412,2023-11-02,958.54
C0412,2023-12-02,810.03
C0412,2024-01-02,295.96
C0412,2024-02-02,143.27
C0412,2024-03-02,113.18
C0413,2023-03-03,978.48
C0413,2023-04-03,287.3
C0413,2023-05-03,328.04
C0414,2023-08-22,616.54
C0414,2023-09-22,849.42
C0414,2023-10-22,920.47
C0415,2023-08-11,248.88
C0415,2023-09-11,985.54
C0416,2023-05-14,149.9
C0416,2023-06-14,512.02
C0416,2023-07-14,890.87
C0416,2023-08-14,952.57
C0416,2023-09-14,652.31
C0416,2023-10-14,591.1
C0416,2023-11-14,271.21
C0416,2023-12-14,522.15
C0416,2024-01-14,836.48
C0416,2024-02-14,617.12
C0416,2024-03-14,561.93
C0416,2024-04-14,481.13
C0416,2024-05-14,760.28
C0416,2024-06-14,590.48
C0417,2023-03-21,313.16
C0417,2023-04-21,212.15
C0417,2023-05-21,306.45
C0417,2023-06-21,149.22
C0417,2023-07-21,192.49
C0417,2023-08-21,487.89
C0417,2023-09-21,226.53
C0417,2023-10-21,407.57
C0417,2023-11-21,106.16
C0417,2023-12-21,717.09
C0417,2024-01-21,218.63
C0418,2023-05-19,347.52
C0418,2023-06-19,871.39
C0418,2023-07-19,503.51
C0418,2023-08-19,295.97
C0418,2023-09-19,616.09
C0418,2023-10-19,504.35
C0419,2023-10-04,957.55
C0419,2023-11-04,661.7
C0419,2023-12-04,888.12
C0419,2024-01-04,103.33
C0419,2024-02-04,414.57
C0419,2024-03-04,812.23
C0419,2024-04-04,369.6
C0419,2024-05-04,186.0
C0420,2023-10-25,941.88
C0421,2023-08-08,881.7
C0421,2023-09-08,141.58
C0421,2023-10-08,921.34
C0421,2023-11-08,106.34
C0421,2023-12-08,169.12
C0421,2024-01-08,711.0
C0421,2024-02-08,175.57
C0421,2024-03-08,667.16
C0422,2023-08-14,409.88
C0422,2023-09-14,760.92
C0422,2023-10-14,291.88
C0422,2023-11-14,283.38
C0422,2023-12-14,183.28
C0422,2024-01-14,477.04
C0422,2024-02-14,738.07
C0423,2023-03-06,223.96
C0423,2023-04-06,116.68
C0423,2023-05-06,692.15
C0423,2023-06-06,807.86
C0423,2023-07-06,375.31
C0423,2023-08-06,156.86
C0423,2023-09-06,985.36
C0423,2023-10-06,777.56
C0423,2023-11-06,215.03
C0423,2023-12-06,369.89
C0423,2024-01-06,671.44
C0424,2023-07-15,410.29
C0424,2023-08-15,901.92
C0424,2023-09-15,743.46
C0424,2023-10-15,919.19
C0424,2023-11-15,664.09
C0424,2023-12-15,679.35
C0424,2024-01-15,504.71
C0424,2024-02-15,255.48
C0424,2024-03-15,893.78
C0425,2023-09-17,273.11
C0425,2023-10-17,697.91
C0425,2023-11-17,117.19
C0425,2023-12-17,950.95
C0425,2024-01-17,491.76
C0425,2024-02-17,279.67
C0425,2024-03-17,771.78
C0425,2024-04-17,890.18
C0425,2024-05-17,984.03
C0425,2024-06-17,260.1
C0426,2023-07-02,496.16
C0426,2023-08-02,620.4
C0426,2023-09-02,765.04
C0426,2023-10-02,587.11
C0426,2023-11-02,731.03
C0426,2023-12-02,920.56
C0426,2024-01-02,556.65
C0426,2024-02-02,217.61
C0426,2024-03-02,882.06
C0427,2023-05-08,100.67
C0427,2023-06-08,747.37
C0427,2023-07-08,173.51
C0427,2023-08-08,325.31
C0427,2023-09-08,516.88
C0427,2023-10-08,941.4
C0427,2023-11-08,908.8
C0427,2023-12-08,234.49
C0428,2023-03-07,512.83
C0428,2023-04-07,372.16
C0428,2023-05-07,521.47
C0429,2023-06-06,940.22
C0430,2023-07-19,212.71
C0430,2023-08-19,125.41
C0431,2023-10-20,422.88
C0431,2023-11-20,743.41
C0431,2023-12-20,375.8
C0432,2023-01-20,968.04
C0432,2023-02-20,531.66
C0433,2023-07-27,104.38
C0433,2023-08-27,190.41
C0433,2023-09-27,122.2
C0433,2023-10-27,298.63
C0433,2023-11-27,996.39
C0433,2023-12-27,861.08
C0433,2024-01-27,137.4
C0433,2024-02-27,932.56
C0433,2024-03-27,193.27
C0433,2024-04-27,369.51
C0433,2024-05-27,998.18
C0434,2023-06-25,467.14
C0435,2023-05-27,685.1
C0435,2023-06-27,128.36
C0435,2023-07-27,669.78
C0436,2023-01-04,661.37
C0436,2023-02-04,204.18
C0436,2023-03-04,225.37
C0436,2023-04-04,133.4
C0436,2023-05-04,705.11
C0436,2023-06-04,407.32
C0436,2023-07-04,832.34
C0436,2023-08-04,587.82
C0437,2023-02-10,233.07
C0438,2023-11-10,264.6
C0438,2023-12-10,439.31
C0439,2023-06-06,346.19
C0439,2023-07-06,984.57
C0439,2023-08-06,552.37
C0439,2023-09-06,731.23
C0439,2023-10-06,144.56
C0439,2023-11-06,407.51
C0440,2023-04-13,912.87
C0440,2023-05-13,836.33
C0440,2023-06-13,213.02
C0440,2023-07-13,289.17
C0440,2023-08-13,837.31
C0440,2023-09-13,873.95
C0440,2023-10-13,647.0
C0440,2023-11-13,678.75
C0440,2023-12-13,626.44
C0440,2024-01-13,128.21
C0440,2024-02-13,660.07
C0441,2023-04-24,285.88
C0441,2023-05-24,879.81
C0441,2023-06-24,702.34
C0441,2023-07-24,334.61
C0441,2023-08-24,100.56
C0442,2023-08-05,925.79
C0442,2023-09-05,171.17
C0442,2023-10-05,191.7
C0442,2023-11-05,654.56
C0443,2023-04-12,912.58
C0443,2023-05-12,186.98
C0443,2023-06-12,388.05
C0443,2023-07-12,822.02
C0443,2023-08-12,476.1
C0443,2023-09-12,360.22
C0443,2023-10-12,205.28
C0443,2023-11-12,867.86
C0443,2023-12-12,171.04
C0443,2024-01-12,527.09
C0443,2024-02-12,422.85
C0443,2024-03-12,625.96
C0443,2024-04-12,406.87
C0443,2024-05-12,404.75
C0443,2024-06-12,598.77
C0444,2023-02-27,941.09
C0444,2023-03-27,926.0
C0445,2023-03-19,644.12
C0445,2023-04-19,601.7
C0446,2023-04-26,795.85
C0446,2023-05-26,800.59
C0446,2023-06-26,502.62
C0446,2023-07-26,720.62
C0447,2023-11-05,361.33
C0447,2023-12-05,368.64
C0447,2024-01-05,395.88
C0447,2024-02-05,265.99
C0447,2024-03-05,348.35
C0447,2024-04-05,168.96
C0447,2024-05-05,313.8
C0447,2024-06-05,357.48
C0448,2023-11-10,950.78
C0449,2023-06-06,625.08
C0449,2023-07-06,836.47
C0449,2023-08-06,265.21
C0449,2023-09-06,486.0
C0449,2023-10-06,353.62
C0449,2023-11-06,567.29
C0449,2023-12-06,211.21
C0449,2024-01-06,624.95
C0449,2024-02-06,389.38
C0449,2024-03-06,214.5
C0450,2023-07-15,544.19
C0450,2023-08-15,134.24
C0450,2023-09-15,575.26
C0450,2023-10-15,199.07
C0450,2023-11-15,853.45
C0451,2023-11-12,642.56
C0451,2023-12-12,203.64
C0451,2024-01-12,700.27
C0451,2024-02-12,892.14
C0451,2024-03-12,382.13
C0451,2024-04-12,674.52
C0451,2024-05-12,200.81
C0451,2024-06-12,579.56
C0452,2023-08-18,982.99
C0452,2023-09-18,206.21
C0452,2023-10-18,185.72
C0452,2023-11-18,463.26
C0453,2023-01-15,257.4
C0453,2023-02-15,256.06
C0453,2023-03-15,554.82
C0453,2023-04-15,282.59
C0453,2023-05-15,996.06
C0453,2023-06-15,544.13
C0454,2023-12-11,114.27
C0454,2024-01-11,899.87
C0454,2024-02-11,505.06
C0454,2024-03-11,609.87
C0454,2024-04-11,372.36
C0454,2024-05-11,351.41
C0454,2024-06-11,243.59
C0455,2023-12-04,109.01
C0456,2023-04-05,614.51
C0456,2023-05-05,750.75
C0456,2023-06-05,549.2
C0456,2023-07-05,450.56
C0456,2023-08-05,114.13
C0456,2023-09-05,180.84
C0456,2023-10-05,183.26
C0456,2023-11-05,279.11
C0457,2023-05-08,101.97
C0457,2023-06-08,227.12
C0458,2023-10-17,184.27
C0459,2023-10-09,649.83
C0459,2023-11-09,904.61
C0459,2023-12-09,336.4
C0459,2024-01-09,934.0
C0459,2024-02-09,384.0
C0459,2024-03-09,713.61
C0460,2023-03-14,723.26
C0460,2023-04-14,938.49
C0460,2023-05-14,341.15
C0460,2023-06-14,609.17
C0460,2023-07-14,802.52
C0460,2023-08-14,465.78
C0460,2023-09-14,441.36
C0460,2023-10-14,258.8
C0461,2023-09-22,163.36
C0461,2023-10-22,552.86
C0461,2023-11-22,103.56
C0461,2023-12-22,445.4
C0462,2023-07-01,243.24
C0462,2023-08-01,477.53
C0462,2023-09-01,699.25
C0462,2023-10-01,298.96
C0462,2023-11-01,550.26
C0462,2023-12-01,252.28
C0462,2024-01-01,109.5
C0462,2024-02-01,601.15
C0463,2023-05-21,358.45
C0463,2023-06-21,204.05
C0463,2023-07-21,133.5
C0464,2023-04-22,705.8
C0465,2023-09-01,894.54
C0465,2023-10-01,567.72
C0465,2023-11-01,515.84
C0466,2023-06-23,145.77
C0467,2023-08-15,406.85
C0468,2023-09-21,946.79
C0468,2023-10-21,697.98
C0468,2023-11-21,851.99
C0469,2023-10-20,797.57
C0469,2023-11-20,646.11
C0469,2023-12-20,587.08
C0469,2024-01-20,558.0
C0469,2024-02-20,445.55
C0469,2024-03-20,227.46
C0469,2024-04-20,581.92
C0469,2024-05-20,372.65
C0469,2024-06-20,967.99
C0470,2023-05-26,993.36
C0470,2023-06-26,364.42
C0470,2023-07-26,731.94
C0470,2023-08-26,115.94
C0470,2023-09-26,119.53
C0470,2023-10-26,247.25
C0470,2023-11-26,553.52
C0470,2023-12-26,426.58
C0470,2024-01-26,863.75
C0471,2023-03-20,535.46
C0471,2023-04-20,384.81
C0471,2023-05-20,275.02
C0471,2023-06-20,383.11
C0471,2023-07-20,716.51
C0471,2023-08-20,423.99
C0471,2023-09-20,483.67
C0471,2023-10-20,701.8
C0471,2023-11-20,714.34
C0472,2023-10-11,313.74
C0473,2023-02-07,447.73
C0473,2023-03-07,479.36
C0473,2023-04-07,213.14
C0473,2023-05-07,786.2
C0474,2023-11-02,698.34
C0474,2023-12-02,704.82
C0474,2024-01-02,825.19
C0474,2024-02-02,881.38
C0474,2024-03-02,728.08
C0474,2024-04-02,999.4
C0474,2024-05-02,109.1
C0474,2024-06-02,798.29
C0475,2023-01-11,502.75
C0476,2023-12-27,927.67
C0476,2024-01-27,288.15
C0476,2024-02-27,915.42
C0476,2024-03-27,666.48
C0476,2024-04-27,820.72
C0476,2024-05-27,553.16
C0476,2024-06-27,924.34
C0477,2023-06-24,273.42
C0477,2023-07-24,709.72
C0477,2023-08-24,746.29
C0477,2023-09-24,952.99
C0477,2023-10-24,195.62
C0477,2023-11-24,721.15
C0477,2023-12-24,902.85
C0477,2024-01-24,557.52
C0478,2023-07-20,339.5
C0478,2023-08-20,484.11
C0478,2023-09-20,754.54
C0478,2023-10-20,226.46
C0478,2023-11-20,605.29
C0478,2023-12-20,499.28
C0479,2023-05-24,496.34
C0479,2023-06-24,816.66
C0479,2023-07-24,964.2
C0479,2023-08-24,570.44
C0479,2023-09-24,472.36
C0479,2023-10-24,773.3
C0479,2023-11-24,284.7
C0479,2023-12-24,213.05
C0479,2024-01-24,897.33
C0479,2024-02-24,761.73
C0479,2024-03-24,342.48
C0480,2023-01-11,223.57
C0480,2023-02-11,628.07
C0480,2023-03-11,757.12
C0480,2023-04-11,805.97
C0480,2023-05-11,262.79
C0480,2023-06-11,326.93
C0480,2023-07-11,167.98
C0480,2023-08-11,699.27
C0480,2023-09-11,958.98
C0481,2023-10-28,737.15
C0481,2023-11-28,327.16
C0481,2023-12-28,278.39
C0481,2024-01-28,999.52
C0481,2024-02-28,487.89
C0481,2024-03-28,643.53
C0481,2024-04-28,185.21
C0481,2024-05-28,549.25
C0481,2024-06-28,156.23
C0482,2023-05-17,307.36
C0482,2023-06-17,983.71
C0482,2023-07-17,894.87
C0483,2023-01-20,538.08
C0483,2023-02-20,866.77
C0483,2023-03-20,335.26
C0484,2023-01-20,753.67
C0484,2023-02-20,504.18
C0484,2023-03-20,592.36
C0484,2023-04-20,778.39
C0484,2023-05-20,586.07
C0484,2023-06-20,754.81
C0484,2023-07-20,423.81
C0484,2023-08-20,973.39
C0484,2023-09-20,341.65
C0484,2023-10-20,853.06
C0484,2023-11-20,349.26
C0484,2023-12-20,735.39
C0484,2024-01-20,449.81
C0484,2024-02-20,902.18
C0484,2024-03-20,230.7
C0484,2024-04-20,966.66
C0484,2024-05-20,985.05
C0484,2024-06-20,132.37
C0485,2023-06-28,358.09
C0485,2023-07-28,351.41
C0485,2023-08-28,930.85
C0485,2023-09-28,886.7
C0485,2023-10-28,181.79
C0486,2023-08-17,667.5
C0486,2023-09-17,288.48
C0486,2023-10-17,763.5
C0486,2023-11-17,524.53
C0487,2023-01-13,708.54
C0488,2023-07-19,756.79
C0488,2023-08-19,172.02
C0488,2023-09-19,872.53
C0488,2023-10-19,203.96
C0488,2023-11-19,298.39
C0489,2023-08-19,881.17
C0489,2023-09-19,155.21
C0489,2023-10-19,661.07
C0490,2023-01-13,603.06
C0490,2023-02-13,567.12
C0491,2023-08-19,726.73
C0491,2023-09-19,316.61
C0491,2023-10-19,775.24
C0491,2023-11-19,535.34
C0491,2023-12-19,332.83
C0491,2024-01-19,356.69
C0491,2024-02-19,101.44
C0491,2024-03-19,893.27
C0491,2024-04-19,647.08
C0491,2024-05-19,708.82
C0491,2024-06-19,836.87
C0492,2023-01-14,690.4
C0492,2023-02-14,772.76
C0492,2023-03-14,507.12
C0492,2023-04-14,673.14
C0493,2023-02-02,843.04
C0493,2023-03-02,438.61
C0494,2023-12-17,552.74
C0494,2024-01-17,921.34
C0495,2023-06-19,551.64
C0495,2023-07-19,405.72
C0495,2023-08-19,358.29
C0495,2023-09-19,420.62
C0495,2023-10-19,725.61
C0495,2023-11-19,534.59
C0495,2023-12-19,918.16
C0495,2024-01-19,792.2
C0496,2023-04-01,501.72
C0496,2023-05-01,950.02
C0496,2023-06-01,568.12
C0496,2023-07-01,332.55
C0496,2023-08-01,909.64
C0496,2023-09-01,275.82
C0496,2023-10-01,644.9
C0496,2023-11-01,705.54
C0496,2023-12-01,696.51
C0496,2024-01-01,480.43
C0496,2024-02-01,375.13
C0496,2024-03-01,686.68
C0496,2024-04-01,790.45
C0497,2023-07-07,357.26
C0497,2023-08-07,411.09
C0497,2023-09-07,494.3
C0497,2023-10-07,594.39
C0498,2023-10-10,953.08
C0498,2023-11-10,510.77
C0498,2023-12-10,330.29
C0498,2024-01-10,709.91
C0498,2024-02-10,641.78
C0498,2024-03-10,181.45
C0498,2024-04-10,336.77
C0498,2024-05-10,270.6
C0499,2023-02-28,487.85
C0499,2023-03-28,494.22
C0499,2023-04-28,486.03
C0499,2023-05-28,569.06
C0499,2023-06-28,159.02
C0499,2023-07-28,603.75
C0499,2023-08-28,827.52
C0499,2023-09-28,816.37
C0499,2023-10-28,165.56
C0500,2023-07-23,455.1
C0500,2023-08-23,351.23
C0500,2023-09-23,885.98
C0500,2023-10-23,847.57
C0500,2023-11-23,646.72
C0500,2023-12-23,887.03
C0500,2024-01-23,334.93
