cohort_month,period,cohort_size,active_customers,retention_rate
2023-01,0,46,46,1.0
2023-01,1,46,42,0.913
2023-01,2,46,39,0.8478
2023-01,3,46,37,0.8043
2023-01,4,46,34,0.7391
2023-01,5,46,28,0.6087
2023-01,6,46,24,0.5217
2023-01,7,46,21,0.4565
2023-01,8,46,21,0.4565
2023-01,9,46,20,0.4348
2023-01,10,46,19,0.413
2023-01,11,46,17,0.3696
2023-01,12,46,17,0.3696
2023-01,13,46,14,0.3043
2023-01,14,46,14,0.3043
2023-01,15,46,13,0.2826
2023-01,16,46,13,0.2826
2023-01,17,46,8,0.1739
2023-02,0,44,44,1.0
2023-02,1,44,43,0.9773
2023-02,2,44,40,0.9091
2023-02,3,44,36,0.8182
2023-02,4,44,30,0.6818
2023-02,5,44,22,0.5
2023-02,6,44,18,0.4091
2023-02,7,44,16,0.3636
2023-02,8,44,13,0.2955
2023-02,9,44,13,0.2955
2023-02,10,44,11,0.25
2023-02,11,44,10,0.2273
2023-02,12,44,10,0.2273
2023-02,13,44,10,0.2273
2023-02,14,44,10,0.2273
2023-02,15,44,9,0.2045
2023-02,16,44,7,0.1591
2023-03,0,52,52,1.0
2023-03,1,52,49,0.9423
2023-03,2,52,45,0.8654
2023-03,3,52,39,0.75
2023-03,4,52,28,0.5385
2023-03,5,52,23,0.4423
2023-03,6,52,19,0.3654
2023-03,7,52,17,0.3269
2023-03,8,52,16,0.3077
2023-03,9,52,15,0.2885
2023-03,10,52,15,0.2885
2023-03,11,52,13,0.25
2023-03,12,52,12,0.2308
2023-03,13,52,9,0.1731
2023-03,14,52,8,0.1538
2023-03,15,52,5,0.0962
2023-04,0,40,40,1.0
2023-04,1,40,35,0.875
2023-04,2,40,26,0.65
2023-04,3,40,19,0.475
2023-04,4,40,15,0.375
2023-04,5,40,13,0.325
2023-04,6,40,13,0.325
2023-04,7,40,13,0.325
2023-04,8,40,12,0.3
2023-04,9,40,12,0.3
2023-04,10,40,11,0.275
2023-04,11,40,10,0.25
2023-04,12,40,10,0.25
2023-04,13,40,8,0.2
2023-04,14,40,8,0.2
2023-05,0,35,35,1.0
2023-05,1,35,33,0.9429
2023-05,2,35,26,0.7429
2023-05,3,35,22,0.6286
2023-05,4,35,18,0.5143
2023-05,5,35,18,0.5143
2023-05,6,35,17,0.4857
2023-05,7,35,16,0.4571
2023-05,8,35,14,0.4
2023-05,9,35,12,0.3429
2023-05,10,35,8,0.2286
2023-05,11,35,8,0.2286
2023-05,12,35,8,0.2286
2023-05,13,35,8,0.2286
2023-06,0,54,54,1.0
2023-06,1,54,46,0.8519
2023-06,2,54,38,0.7037
2023-06,3,54,35,0.6481
2023-06,4,54,30,0.5556
2023-06,5,54,29,0.537
2023-06,6,54,26,0.4815
2023-06,7,54,24,0.4444
2023-06,8,54,23,0.4259
2023-06,9,54,21,0.3889
2023-06,10,54,19,0.3519
2023-06,11,54,17,0.3148
2023-06,12,54,16,0.2963
2023-07,0,42,42,1.0
2023-07,1,42,34,0.8095
2023-07,2,42,30,0.7143
2023-07,3,42,29,0.6905
2023-07,4,42,25,0.5952
2023-07,5,42,24,0.5714
2023-07,6,42,21,0.5
2023-07,7,42,19,0.4524
2023-07,8,42,16,0.381
2023-07,9,42,14,0.3333
2023-07,10,42,13,0.3095
2023-07,11,42,12,0.2857
2023-08,0,41,41,1.0
2023-08,1,41,39,0.9512
2023-08,2,41,38,0.9268
2023-08,3,41,32,0.7805
2023-08,4,41,29,0.7073
2023-08,5,41,29,0.7073
2023-08,6,41,27,0.6585
2023-08,7,41,24,0.5854
2023-08,8,41,22,0.5366
2023-08,9,41,20,0.4878
2023-08,10,41,15,0.3659
2023-09,0,44,44,1.0
2023-09,1,44,42,0.9545
2023-09,2,44,37,0.8409
2023-09,3,44,36,0.8182
2023-09,4,44,33,0.75
2023-09,5,44,30,0.6818
2023-09,6,44,29,0.6591
2023-09,7,44,26,0.5909
2023-09,8,44,24,0.5455
2023-09,9,44,24,0.5455
2023-10,0,41,41,1.0
2023-10,1,41,38,0.9268
2023-10,2,41,35,0.8537
2023-10,3,41,29,0.7073
2023-10,4,41,26,0.6341
2023-10,5,41,23,0.561
2023-10,6,41,21,0.5122
2023-10,7,41,18,0.439
2023-10,8,41,13,0.3171
2023-11,0,37,37,1.0
2023-11,1,37,35,0.9459
2023-11,2,37,31,0.8378
2023-11,3,37,28,0.7568
2023-11,4,37,24,0.6486
2023-11,5,37,24,0.6486
2023-11,6,37,20,0.5405
2023-11,7,37,19,0.5135
2023-12,0,44,44,1.0
2023-12,1,44,42,0.9545
2023-12,2,44,39,0.8864
2023-12,3,44,37,0.8409
2023-12,4,44,33,0.75
2023-12,5,44,32,0.7273
2023-12,6,44,28,0.6364
2024-01,0,37,37,1.0
2024-01,1,37,35,0.9459
2024-01,2,37,31,0.8378
2024-01,3,37,28,0.7568
2024-01,4,37,27,0.7297
2024-01,5,37,24,0.6486
2024-02,0,46,46,1.0
2024-02,1,46,45,0.9783
2024-02,2,46,44,0.9565
2024-02,3,46,43,0.9348
2024-02,4,46,41,0.8913
2024-03,0,44,44,1.0
2024-03,1,44,42,0.9545
2024-03,2,44,37,0.8409
2024-03,3,44,31,0.7045
2024-04,0,44,44,1.0
2024-04,1,44,43,0.9773
2024-04,2,44,39,0.8864
2024-05,0,56,56,1.0
2024-05,1,56,47,0.8393
2024-06,0,53,53,1.0
