month,active_in_month,churn_rate
2023-01,46,0.08695652173913049
2023-02,86,0.046511627906976716
2023-03,134,0.05970149253731338
2023-04,166,0.09638554216867468
2023-05,185,0.1567567567567567
2023-06,210,0.2142857142857143
2023-07,207,0.17391304347826086
2023-08,212,0.09905660377358494
2023-09,235,0.06382978723404253
2023-10,261,0.08429118773946365
2023-11,276,0.07246376811594202
2023-12,300,0.07666666666666666
2024-01,314,0.0859872611464968
2024-02,333,0.08708708708708712
2024-03,348,0.07183908045977017
2024-04,367,0.07356948228882831
2024-05,396,0.12878787878787878
