client_id,team_code,region_code,last_sale_date,total_sale,total_payment,due,payment_frequency_per_month
C0001,T02,R03,2026-01-20,3587000,2800000,787000,3
C0002,T01,R07,2025-12-21,2469070,2364000,105070,6
C0003,T08,R03,2025-11-14,2465580,2037210,428370,0
C0004,T02,R05,2026-01-23,2464670,2393830,70840,7
C0005,T05,R08,2026-03-31,2445780,2328320,117460,6
C0006,T03,R08,2026-02-23,2440560,2202140,238420,1
C0007,T03,R10,2026-03-04,2437020,2292770,144250,5
C0008,T06,R08,2025-12-20,2396700,2106110,290590,1
C0009,T05,R07,2026-04-01,2390040,2168980,221060,5
C0010,T02,R05,2026-01-05,2355770,2201120,154650,3
C0011,T08,R07,2026-01-11,2352800,2277100,75700,4
C0012,T06,R09,2025-11-22,2337540,2018910,318630,3
C0013,T04,R07,2026-03-15,2335000,2100630,234370,2
C0014,T06,R10,2025-12-29,2329060,2233130,95930,0
C0015,T07,R03,2025-11-26,2326920,2171320,155600,1
C0016,T06,R01,2025-12-17,2300880,1970530,330350,7
C0017,T04,R04,2026-03-09,2288580,1863300,425280,3
C0018,T06,R06,2026-01-03,2284700,2066100,218600,5
C0019,T06,R02,2025-11-27,2273980,2122050,151930,0
C0020,T07,R02,2025-11-12,2260900,2069930,190970,6
C0021,T01,R07,2025-12-26,2255980,2080460,175520,7
C0022,T07,R08,2025-11-29,2229100,1960200,268900,1
C0023,T06,R08,2026-01-07,2222440,1716290,506150,4
C0024,T08,R02,2026-01-09,2218020,2002780,215240,2
C0025,T03,R07,2026-02-07,2206270,1917270,289000,3
C0026,T06,R09,2025-11-30,2196560,2047430,149130,5
C0027,T06,R03,2026-01-08,2189790,2045680,144110,4
C0028,T06,R03,2026-01-10,2184630,2121610,63020,7
C0029,T07,R06,2026-01-10,2176480,2008520,167960,7
C0030,T06,R02,2026-01-14,2172060,2114160,57900,3
C0031,T05,R10,2026-04-02,2169330,1634030,535300,7
C0032,T02,R05,2026-01-12,2167440,2029130,138310,0
C0033,T07,R06,2025-12-20,2150930,1990920,160010,1
C0034,T06,R05,2026-01-19,2144640,1899680,244960,5
C0035,T02,R06,2026-02-01,2134090,1971390,162700,7
C0036,T08,R06,2026-01-15,2117130,2020960,96170,7
C0037,T06,R05,2025-12-13,2116520,1731840,384680,6
C0038,T05,R10,2026-03-28,2100470,1951520,148950,1
C0039,T02,R10,2026-01-06,2079500,1759220,320280,1
C0040,T01,R05,2025-12-19,2072050,1929290,142760,6
C0041,T06,R08,2026-01-16,2042170,1587080,455090,7
C0042,T03,R07,2026-02-24,2022840,1756390,266450,3
C0043,T02,R10,2026-01-24,2009740,1896800,112940,6
C0044,T04,R02,2026-03-16,1969030,1663040,305990,4
C0045,T08,R08,2025-11-13,1958960,1935400,23560,3
C0046,T08,R05,2026-01-03,1958450,1820250,138200,0
C0047,T08,R01,2025-12-28,1954030,1871480,82550,2
C0048,T06,R06,2025-11-25,1930390,1801460,128930,1
C0049,T02,R10,2026-01-28,1928600,1745530,183070,0
C0050,T03,R07,2026-02-13,1919020,1577220,341800,3
C0051,T08,R05,2025-11-30,1897950,1826830,71120,4
C0052,T07,R09,2025-12-29,1893280,1718710,174570,1
C0053,T04,R06,2026-03-11,1887270,1870200,17070,2
C0054,T05,R07,2026-03-26,1882220,1769940,112280,2
C0055,T03,R06,2026-02-08,1833930,1727400,106530,0
C0056,T02,R08,2026-01-25,1828150,1361970,466180,4
C0057,T02,R07,2026-01-30,1811020,1584050,226970,4
C0058,T01,R05,2025-12-29,1803480,1731870,71610,4
C0059,T01,R04,2025-12-17,1784330,1514980,269350,6
C0060,T06,R03,2025-12-14,1724520,1375200,349320,2
C0061,T02,R02,2026-01-31,1717830,1408020,309810,0
C0062,T06,R07,2025-12-22,1699410,1556280,143130,0
C0063,T05,R01,2026-04-04,1698760,1421160,277600,2
C0064,T07,R08,2025-12-10,1696110,1497430,198680,5
C0065,T02,R05,2026-02-02,1677310,1571410,105900,6
C0066,T02,R02,2026-01-09,1645900,1608740,37160,2
C0067,T06,R03,2026-01-02,1645230,1336720,308510,6
C0068,T07,R08,2025-11-25,1639830,1247130,392700,0
C0069,T02,R05,2026-01-26,1589820,1414560,175260,4
C0070,T02,R05,2026-01-21,1566020,1370740,195280,5
C0071,T05,R07,2026-04-03,1548030,1180420,367610,6
C0072,T02,R09,2026-01-14,1526020,1165160,360860,2
C0073,T01,R08,2025-12-28,1516010,1376050,139960,6
C0074,T03,R09,2026-02-16,1501590,1211450,290140,6
C0075,T08,R05,2025-12-12,1476360,1422080,54280,0
C0076,T07,R06,2026-01-15,1475130,1116570,358560,6
C0077,T03,R09,2026-02-06,1466840,1201070,265770,1
C0078,T05,R06,2026-03-30,1443180,1144740,298440,6
C0079,T01,R06,2025-12-27,1402040,1285760,116280,6
C0080,T03,R01,2026-02-18,1376520,1051480,325040,0
C0081,T05,R08,2026-03-29,1355580,1260400,95180,7
C0082,T08,R04,2025-11-09,1344340,1017210,327130,7
C0083,T06,R07,2025-12-10,1337040,1069310,267730,3
C0084,T08,R05,2025-11-02,1317850,999050,318800,0
C0085,T01,R04,2026-01-01,1284670,859040,425630,6
C0086,T02,R05,2026-01-18,1279210,1192920,86290,6
C0087,T02,R02,2026-01-11,1273490,1055640,217850,6
C0088,T08,R02,2025-12-12,1256580,1091110,165470,3
C0089,T05,R04,2025-12-29,1232910,1031230,201680,5
C0090,T06,R01,2025-12-25,1202430,983580,218850,7
C0091,T03,R04,2026-02-21,1201640,1100040,101600,4
C0092,T04,R04,2026-03-21,1186650,835910,350740,7
C0093,T04,R08,2026-03-10,1160280,855240,305040,5
C0094,T05,R07,2026-03-27,1122570,714630,407940,6
C0095,T03,R05,2026-02-22,1099020,838650,260370,5
C0096,T06,R04,2025-11-24,1082080,972330,109750,6
C0097,T07,R01,2026-01-16,1044170,741760,302410,6
C0098,T06,R03,2025-11-21,1040690,649120,391570,6
C0099,T04,R06,2026-03-23,1006280,669480,336800,3
C0100,T08,R10,2025-11-22,1002370,736360,266010,5
C0101,T07,R02,2025-11-02,890000,331610,558390,0
C0102,T04,R01,2026-03-24,666570,200000,466570,6
C0103,T08,R04,2026-01-03,565670,450000,115670,6
C0104,T04,R05,2026-03-07,365440,45000,320440,6
C0105,T01,R10,2025-12-18,246090,240950,5140,0
C0106,T03,R03,2026-02-20,245680,50000,195680,0
C0107,T01,R05,2025-12-13,245520,205250,40270,2
C0108,T01,R02,2025-12-12,243250,220590,22660,3
C0109,T03,R08,2026-02-04,243210,20230,222980,2
C0110,T03,R07,2026-02-05,241190,208510,32680,6
C0111,T01,R05,2025-12-09,237500,220710,16790,4
C0112,T03,R07,2026-02-28,230000,65000,165000,6
C0113,T01,R07,2025-12-14,227450,179950,47500,6
C0114,T02,R07,2026-01-22,212430,171970,40460,7
C0115,T08,R10,2025-12-13,211000,200000,11000,7
C0116,T07,R10,2025-12-05,199400,90000,109400,3
C0117,T01,R08,2025-12-24,193650,183070,10580,6
C0118,T01,R03,2025-12-08,189120,165220,23900,7
C0119,T08,R09,2025-11-22,186070,183950,2120,4
C0120,T07,R03,2026-01-08,185610,115000,70610,3
C0121,T08,R04,2025-12-06,184490,156490,28000,7
C0122,T07,R03,2025-12-01,170000,120000,50000,6
C0123,T03,R08,2026-02-12,164400,135400,29000,5
C0124,T01,R06,2025-12-23,160940,134740,26200,7
C0125,T03,R08,2026-02-11,160060,141140,18920,3
C0126,T08,R07,2025-11-27,159000,89380,69620,3
C0127,T01,R08,2025-12-11,157430,130700,26730,3
C0128,T01,R05,2025-12-25,153930,140900,13030,0
C0129,T06,R02,2025-11-12,149000,100000,49000,4
C0130,T02,R04,2026-01-13,147000,50000,97000,4
C0131,T06,R04,2025-11-16,140000,40000,100000,0
C0132,T01,R04,2025-12-10,138860,126390,12470,7
C0133,T04,R01,2026-03-12,129010,40000,89010,2
C0134,T08,R08,2025-11-21,129000,120000,9000,6
C0135,T05,R01,2026-03-25,126530,98930,27600,6
C0136,T01,R04,2025-12-20,122570,95070,27500,0
C0137,T01,R07,2025-12-07,118000,100000,18000,1
C0138,T01,R05,2025-12-22,104700,91230,13470,0
C0139,T03,R04,2026-02-15,97890,15000,82890,0
C0140,T02,R08,2026-01-19,87000,10000,77000,7
C0141,T04,R05,2026-03-17,79800,6700,73100,1
C0142,T07,R05,2025-12-04,79700,60000,19700,4
C0143,T07,R07,2025-12-14,78790,24000,54790,4
C0144,T04,R01,2026-03-19,75970,73100,2870,7
C0145,T04,R10,2026-03-08,75640,25000,50640,7
C0146,T02,R07,2026-01-07,70000,21000,49000,6
C0147,T01,R01,2026-01-02,69540,20000,49540,3
C0148,T03,R01,2026-02-26,67680,9000,58680,0
C0149,T07,R04,2025-12-16,67000,50000,17000,2
C0150,T08,R10,2026-01-06,67000,15000,52000,7
C0151,T08,R10,2025-12-23,65670,24000,41670,1
C0152,T07,R09,2025-11-10,65670,37000,28670,6
C0153,T08,R03,2025-12-29,65660,10000,55660,4
C0154,T08,R07,2025-12-05,65470,10000,55470,7
C0155,T02,R03,2026-01-10,65000,50000,15000,7
C0156,T08,R03,2026-01-02,60000,10000,50000,2
C0157,T04,R04,2026-03-13,56660,50000,6660,0
C0158,T03,R05,2026-02-19,56580,3000,53580,0
C0159,T04,R10,2026-03-05,53790,7600,46190,7
C0160,T04,R02,2026-03-20,45090,19000,26090,4
C0161,T04,R04,2026-03-22,45000,8710,36290,2
C0162,T07,R05,2026-01-07,38700,18500,20200,1
C0163,T02,R10,2026-01-03,24470,21320,3150,0
C0164,T01,R08,2025-12-06,22800,22200,600,7
C0165,T02,R04,2026-01-16,22660,20000,2660,6
C0166,T01,R09,2025-12-31,22480,19720,2760,6
C0167,T02,R10,2026-01-17,20800,8000,12800,7
C0168,T08,R10,2026-01-09,20220,16750,3470,0
C0169,T01,R06,2025-12-16,19960,18140,1820,7
C0170,T06,R06,2026-01-23,19720,16860,2860,2
C0171,T03,R02,2026-02-14,19540,16000,3540,5
C0172,T02,R10,2026-01-04,19270,15850,3420,6
C0173,T06,R04,2025-12-17,18820,2800,16020,1
C0174,T02,R08,2026-01-29,18000,6000,12000,1
C0175,T02,R04,2026-01-27,17830,13930,3900,0
C0176,T03,R03,2026-02-10,16830,12000,4830,6
C0177,T03,R05,2026-02-09,15600,12500,3100,2
C0178,T03,R02,2026-03-01,15190,10000,5190,3
C0179,T03,R01,2026-02-27,15000,12000,3000,4
C0180,T04,R08,2026-03-14,14670,10000,4670,4
C0181,T02,R02,2026-01-15,14310,12620,1690,4
C0182,T07,R08,2025-11-19,14020,14000,20,6
C0183,T08,R07,2026-01-22,13500,13500,0,5
C0184,T07,R08,2025-12-07,12980,2800,10180,6
C0185,T07,R03,2025-11-01,12890,2600,10290,4
C0186,T03,R01,2026-02-25,12800,8000,4800,4
C0187,T04,R07,2026-03-06,12750,5000,7750,7
C0188,T01,R01,2025-12-30,12570,10000,2570,4
C0189,T08,R10,2025-11-15,12570,5500,7070,5
C0190,T01,R06,2025-12-15,12510,9890,2620,7
C0191,T01,R09,2025-12-05,12500,4000,8500,2
C0192,T03,R10,2026-02-03,12400,4100,8300,6
C0193,T03,R08,2026-03-03,12240,9860,2380,5
C0194,T07,R01,2025-11-26,12100,10340,1760,3
C0195,T04,R03,2026-03-18,12000,1200,10800,3
C0196,T02,R04,2026-01-08,11000,4000,7000,6
C0197,T06,R02,2025-12-26,10890,7730,3160,7
C0198,T07,R07,2025-12-30,10400,7000,3400,7
C0199,T03,R06,2026-03-02,10000,2500,7500,6
C0200,T03,R04,2026-02-17,7900,5000,2900,4
